referrer,views_total,views_unique
github.com,342,111
Google,238,69
hub.docker.com,67,1
dev.to,49,27
pkg.go.dev,20,3
linkedin.com,11,8
landscape.cncf.io,3,3
com.linkedin.android,3,3
yandex.ru,3,1
awesome-go.com,2,1
