referrer,views_total,views_unique
Google,319,88
github.com,291,50
golangweekly.com,159,83
com.google.android.gm,39,21
t.co,35,13
mail.google.com,29,16
pkg.go.dev,27,3
hub.docker.com,13,2
yandex.ru,12,1
linkedin.com,8,4
