referrer,views_total,views_unique
github.com,356,58
Google,291,86
golangweekly.com,82,46
com.google.android.gm,37,20
t.co,30,12
mail.google.com,28,16
hub.docker.com,27,3
pkg.go.dev,16,3
yandex.ru,12,1
Bing,8,3
