referrer,views_total,views_unique
Google,270,133
github.com,148,43
hub.docker.com,20,2
Bing,15,9
yandex.ru,15,1
pkg.go.dev,8,3
getunleash.io,6,6
linkedin.com,5,1
chatgpt.com,4,4
DuckDuckGo,3,2
