referrer,views_total,views_unique
Google,226,106
github.com,142,46
DuckDuckGo,18,5
hub.docker.com,16,5
getunleash.io,8,7
linkedin.com,5,1
Bing,2,2
chatgpt.com,2,2
pkg.go.dev,2,1
yandex.ru,2,1
