referrer,views_total,views_unique
Google,500,82
github.com,258,50
featbit.co,16,14
statics.teams.cdn.office.net,8,1
hub.docker.com,7,2
docs.github.com,4,1
dev.to,3,3
yandex.ru,3,3
pkg.go.dev,3,2
search.brave.com,2,1
