referrer,views_total,views_unique
Google,332,84
github.com,205,49
hub.docker.com,33,3
t.co,30,12
pkg.go.dev,26,5
DuckDuckGo,24,2
Bing,8,3
chat.openai.com,7,1
featbit.co,4,4
freelancer.com,4,2
