referrer,views_total,views_unique
Google,390,87
github.com,225,38
pkg.go.dev,48,3
DuckDuckGo,19,3
featbit.co,7,6
betterprogramming.pub,5,2
golangweekly.com,3,2
pypi.org,2,1
flagd.dev,2,1
fahnd.com,1,1
