referrer,views_total,views_unique
github.com,170,54
Google,163,69
awesome-go.com,48,5
confluence.mts.ru,47,3
featbit.co,9,6
pkg.go.dev,9,3
goodfirstissues.com,7,2
search.brave.com,7,1
Bing,6,4
yandex.ru,6,3
