referrer,views_total,views_unique
Google,374,96
github.com,234,49
hub.docker.com,80,2
pkg.go.dev,54,8
DuckDuckGo,23,1
featbit.co,6,5
linkedin.com,6,4
dev.to,4,4
freelancer.com,4,2
facebook.com,2,2
