referrer,views_total,views_unique
Google,145,54
github.com,115,30
chatgpt.com,37,9
hub.docker.com,19,3
bozuman.s.cybozu.com,8,1
doubao.com,7,1
getunleash.io,6,6
Bing,5,4
pkg.go.dev,5,2
jira.swisscom.com,4,1
