referrer,views_total,views_unique
Google,205,82
github.com,132,55
goodfirstissues.com,44,3
pkg.go.dev,27,10
dev.to,21,12
landscape.cncf.io,19,6
chat.openai.com,16,1
github-help-wanted.com,8,1
awesome-go.com,3,3
awesomeopensource.com,3,1
