referrer,views_total,views_unique
github.com,338,55
Google,190,66
pkg.go.dev,18,6
t.co,16,7
hub.docker.com,10,4
Bing,9,6
confluence.mts.ru,9,2
bozuman.cybozu.com,5,1
go.libhunt.com,4,3
goodfirstissues.com,4,3
