referrer,views_total,views_unique
Google,455,75
t.co,162,116
github.com,143,44
pkg.go.dev,47,3
hub.docker.com,46,5
awesome-go.com,20,3
featbit.co,9,9
dev.azure.com,7,1
linkedin.com,5,4
com.linkedin.android,4,3
