referrer,views_total,views_unique
github.com,227,49
Google,111,62
confluence.mts.ru,47,3
featbit.co,8,5
yandex.ru,7,4
labs-public-portal-707cd79c1635.herokuapp.com,7,4
search.brave.com,7,1
Bing,6,4
hub.docker.com,6,2
t.co,5,4
