referrer,views_total,views_unique
github.com,192,55
Google,155,70
confluence.mts.ru,47,3
awesome-go.com,42,5
featbit.co,10,7
yandex.ru,7,4
goodfirstissues.com,7,2
search.brave.com,7,1
Bing,6,4
labs-public-portal-707cd79c1635.herokuapp.com,6,3
