referrer,views_total,views_unique
github.com,280,48
Google,262,68
t.co,175,120
pkg.go.dev,50,4
hub.docker.com,38,3
Bing,8,4
confluence.mts.ru,8,3
awesome-go.com,6,3
featbit.co,5,5
linkedin.com,4,4
