referrer,views_total,views_unique
Google,566,97
github.com,266,42
pkg.go.dev,48,3
DuckDuckGo,18,2
featbit.co,5,4
betterprogramming.pub,5,2
golangweekly.com,3,2
intranet.imprivata.com,3,2
dev.to,2,2
flagd.dev,2,1
