referrer,views_total,views_unique
Google,223,123
github.com,137,45
DuckDuckGo,18,5
hub.docker.com,16,5
Bing,8,8
getunleash.io,5,5
linkedin.com,5,1
yandex.ru,4,1
pkg.go.dev,2,1
awesome-go.com,1,1
