referrer,views_total,views_unique
Google,404,78
github.com,309,53
pkg.go.dev,49,4
hub.docker.com,44,3
featbit.co,13,11
statics.teams.cdn.office.net,9,2
github.ibm.com,5,2
npmjs.com,5,1
docs.github.com,4,1
t.co,2,2
