referrer,views_total,views_unique
Google,337,93
github.com,309,55
golangweekly.com,104,57
com.google.android.gm,37,20
t.co,30,12
mail.google.com,28,16
hub.docker.com,20,2
pkg.go.dev,16,3
yandex.ru,12,1
Bing,8,3
