referrer,views_total,views_unique
Google,409,74
github.com,303,51
pkg.go.dev,47,3
featbit.co,16,14
statics.teams.cdn.office.net,8,1
hub.docker.com,7,2
npmjs.com,5,1
docs.github.com,4,1
yandex.ru,3,3
dev.to,3,3
