referrer,views_total,views_unique
github.com,279,49
Google,262,60
t.co,175,120
pkg.go.dev,45,2
hub.docker.com,38,3
Bing,8,4
confluence.mts.ru,8,3
featbit.co,6,6
awesome-go.com,6,3
dev.azure.com,5,1
