referrer,views_total,views_unique
github.com,340,99
Google,213,55
dev.to,133,96
linkedin.com,15,9
betterprogramming.pub,6,3
com.linkedin.android,4,4
go.libhunt.com,4,1
landscape.cncf.io,3,3
featbit.co,3,3
yandex.ru,3,1
