referrer,views_total,views_unique
Google,323,88
github.com,222,52
golangweekly.com,34,20
hub.docker.com,33,3
t.co,30,12
pkg.go.dev,26,5
com.google.android.gm,23,14
mail.google.com,20,12
yandex.ru,12,1
Bing,8,3
