referrer,views_total,views_unique
github.com,423,47
Google,235,65
pkg.go.dev,39,3
DuckDuckGo,26,3
dev.to,13,5
t.co,10,4
featbit.co,8,7
pypi.org,6,1
confluence.app.slsp.sk,4,1
Bing,3,3
