referrer,views_total,views_unique
Google,343,99
github.com,291,54
pypi.org,95,2
goodfirstissues.com,29,7
getunleash.io,19,5
pkg.go.dev,16,4
wiki.sbercloud.tech,9,2
bozuman.cybozu.com,6,3
linkedin.com,6,2
chatgpt.com,5,4
