referrer,views_total,views_unique
github.com,350,53
Google,286,81
golangweekly.com,168,89
com.google.android.gm,39,21
mail.google.com,30,17
pkg.go.dev,14,2
yandex.ru,12,1
linkedin.com,10,6
dev.to,9,4
t.co,7,3
