referrer,views_total,views_unique
github.com,489,50
Google,290,90
pkg.go.dev,40,4
chat.openai.com,35,1
pypi.org,30,1
statics.gov.teams.microsoft.us,25,2
freelancer.in,20,1
hub.docker.com,19,4
dev.to,12,4
featbit.co,10,8
