referrer,views_total,views_unique
Google,473,86
github.com,363,43
pkg.go.dev,39,5
linkedin.com,21,15
com.linkedin.android,10,4
gitlab.services.mts.ru,9,1
golangweekly.com,8,6
dev.to,8,6
featbit.co,7,5
betterprogramming.pub,5,3
